Campaign,Inquiry,Application
UG In-State,Search Name Inquiry Funnel Reports,Admissions Summary Report
UG OOS,Search Name Inquiry Funnel Reports,Admissions Summary Report AND Scholarship Report
Transfer,Search Name Inquiry Funnel Reports,Admissions Summary Report AND Scholarship Report 
WA,Search Name Inquiry Funnel Reports,"Admissions Summary Report  (25 > Segment)
"
GR,Search Name Inquiry Funnel Reports,"Grad Admissions Profile (In-State and Out-of-State)
"
OL,Not Available at this Time,Miscellaneous Report
Special Programs,Not Available at this Time,Admissions Profile Report AND Misc Report for Pathways
Certificate Programs,Not Available at this Time,Certificate Report
